cycle,capacity,SoH,resistance,CCCT,CVCT,cell_name
811.0,0.4309862840425107,0.2384160049613386,0.11493407189846039,1857.234219852544,3135.8531158124897,CS2_36
812.0,0.44017028422140725,0.23842665742970484,0.11433254927396774,1828.8440589361126,,CS2_36
813.0,0.44015824971725226,0.24759252676189725,0.11493407189846039,1979.8103190725378,3406.114155054529,CS2_36
814.0,0.4493424390052702,0.26593638027184774,0.1142285093665123,1792.7062409694117,3182.792122540028,CS2_36
815.0,0.42182489346501273,0.22924396369800923,0.113625168800354,1782.8762681926455,3151.977953970665,CS2_36
816.0,0.42182205012659324,0.2200798621704564,0.11514341831207275,1801.7665294761682,3117.8073341971467,CS2_36
817.0,0.4126514034834533,0.21091233080755525,0.1137288361787796,1839.2503837344557,3074.574672040704,CS2_36
818.0,0.41264530474669614,0.2109045483830656,0.11514341831207275,1873.5000289386662,3095.44817519316,CS2_36
819.0,0.39431081801162204,0.19257473924806745,0.11665890365839005,1724.9712239554647,3125.852069718385,CS2_36
820.0,0.39431382056805153,0.1834043465822296,0.11687160283327103,1691.9403037990996,3113.8537988205644,CS2_36
821.0,0.3851449496607439,0.1833968167590551,0.11665890365839005,1632.597381296844,3147.9155391830427,CS2_36
822.0,0.3851373324752366,0.1742294666815744,0.11757602542638779,1633.3783238459582,3165.711759128899,CS2_36
823.0,0.3851361992940125,0.17423605219051633,0.11687160283327103,1510.2711083106988,3183.680215566099,CS2_36
824.0,0.3759654375553729,0.16505449188073054,0.11757602542638779,1480.006416140619,3197.757962663498,CS2_36
825.0,0.38512510353611207,0.17422557473039108,0.1169782280921936,1442.1159970877343,3187.335984848003,CS2_36
826.0,0.3942956309162435,0.18339070110886196,0.11595428735017776,1432.1317859464907,3192.6658506685635,CS2_36
827.0,0.3943002169880211,0.18339379377199955,0.11746903508901596,1417.3986759330728,3194.179531266389,CS2_36
828.0,0.3942986728983519,0.19256871593979494,0.11655285954475403,1407.3646141587524,3173.8831728963123,CS2_36
829.0,0.39429697579105105,0.19256416390117043,0.11827916651964188,1425.0537838875607,3164.977075115312,CS2_36
830.0,0.39429057300579334,0.19255659342380826,0.11757602542638779,1512.7555014177633,3132.1029759901285,CS2_36
831.0,0.375960938998975,0.17422643577094682,0.11687160283327103,1494.4276568948699,3129.399888253829,CS2_36
832.0,0.37594102741428165,0.16504464178726555,0.1161658763885498,1502.4588161247957,3147.618503373378,CS2_36
833.0,0.3759442197755594,0.1650439314571875,0.11687160283327103,1541.7860487090948,3114.8380157870415,CS2_36
834.0,0.3667738846970948,0.15587962715602327,0.11919776350259781,1507.0211881948344,3172.5730502525694,CS2_36
835.0,0.366799688543635,0.15589023600888174,0.11849481612443924,1415.4912985417468,3164.6019941681297,CS2_36
836.0,0.37595788139567676,0.1558841604633137,0.11849481612443924,1391.2886326964654,3170.1959392355056,CS2_36
837.0,0.36680703112297297,0.15589152981894588,0.11849481612443924,1397.913402531267,3189.757888081076,CS2_36
838.0,0.366805685360922,0.15589780475400253,0.11919776350259781,1360.9297077443043,3162.5529521349235,CS2_36
839.0,0.37598672301557734,0.16506365257273556,0.1183868944644928,1357.5550733771233,3149.289808725618,CS2_36
840.0,0.37597463265685543,0.17422796213110336,0.11595428735017776,1365.992155612039,3164.0549427427177,CS2_36
841.0,0.37596704441251577,0.16506067225870863,0.1161658763885498,1343.9926020204439,3152.742937003757,CS2_36
842.0,0.37598825481335185,0.16506517468866377,0.11768320947885513,1352.4299609599984,3162.4147023790283,CS2_36
843.0,0.3668042445830111,0.1650660188502151,0.11687160283327103,1394.6323795224016,3122.243599971436,CS2_36
844.0,0.3668111236193598,0.15589326365468376,0.11908929795026779,1427.241299023357,3104.2282883316802,CS2_36
845.0,0.35762928184101767,0.15588875354013992,0.1183868944644928,1409.4290051312419,3096.6190335775027,CS2_36
846.0,0.35764144514673213,0.1558917597557788,0.11849481612443924,1400.337690507935,3114.80632782093,CS2_36
847.0,0.34846044275005217,0.14671833945652968,0.11849481612443924,1371.6643256600946,3079.5410509350477,CS2_36
848.0,0.348466487656957,0.14672293467975686,0.11871124058961868,1320.7922448167228,3122.3683349795174,CS2_36
849.0,0.3484634334888233,0.14672443535758156,0.12000863254070282,1292.1185516907717,3118.524527583737,CS2_36
850.0,0.34847330611504496,0.1467245007631911,0.11849481612443924,1274.2908265242004,3118.1340093020117,CS2_36
851.0,0.34846497385842895,0.13755403745543648,0.12000863254070282,1253.1348676952184,3115.3214646654087,CS2_36
852.0,0.40347348201912675,0.18339531330321665,0.11524838209152222,1240.0724760310259,3112.899598920776,CS2_36
853.0,0.38514192351028664,0.165062115970953,0.11514341831207275,1229.4474943273817,3105.6029336457723,CS2_36
854.0,0.3759639202329665,0.1558887185588243,0.1161658763885498,1218.903265549976,3099.056128623255,CS2_36
855.0,0.3576262636126246,0.14671679496483153,0.11605998873710632,1111.9026303637527,3590.4695319985967,CS2_36
856.0,0.3576291874333137,0.14671529266586936,0.11768320947885513,1561.6137994347446,3241.8506539671944,CS2_36
857.0,0.3484528329591334,0.13754647959271465,0.11827916651964188,1451.5374174511871,3185.2422585277927,CS2_36
858.0,0.33928547507869594,0.13755408118316648,0.1186029240489006,1376.1482448363604,3159.89907533738,CS2_36
859.0,0.33928525773062757,0.13754488994824643,0.12000863254070282,1310.0868171770417,3148.729288226037,CS2_36
860.0,0.33928093492509453,0.13754797255827722,0.11919776350259781,1280.2746005251538,3132.5243221644705,CS2_36
861.0,0.33927944112720854,0.13754341827876432,0.11989942938089371,1239.4472684513676,3106.8369884751155,CS2_36
862.0,0.33011795251164844,0.1283757947137607,0.1183868944644928,1206.1822465864898,3090.3531492157417,CS2_36
863.0,0.3301014599211929,0.12837304077497316,0.11849481612443924,1203.932359801358,3089.728042101473,CS2_36
864.0,0.3301075234920409,0.12838364941350355,0.11989942938089371,1190.1824648624242,3087.071658821995,CS2_36
865.0,0.3392960915920559,0.1375525184736567,0.11827916651964188,1176.51107981932,3074.2126777996746,CS2_36
866.0,0.33011060876118004,0.1283790624875007,0.1177905797958374,1163.1363271253067,3062.5410583026387,CS2_36
867.0,0.3209508037130671,0.12837608789993168,0.11768320947885513,1148.5740030830639,3055.6036703873397,CS2_36
868.0,0.3117774328034203,0.11920871307536285,0.11919776350259781,1157.370599056885,3034.2289634859335,CS2_36
869.0,0.33012252172964396,0.12838371872201623,0.11768320947885513,1179.4329644448444,3032.0730946925323,CS2_36
870.0,0.33011741423046315,0.1375464696499803,0.11757602542638779,1145.5435207737028,3005.417261434268,CS2_36
871.0,0.32095844606397345,0.12838368787938967,0.11908929795026779,1110.7620899962203,3006.6204685165576,CS2_36
872.0,0.30261462078317136,0.11004291586551876,0.12000863254070282,1043.7945415099966,2966.1679585948586,CS2_36
873.0,0.2934321325198799,0.10086956848495408,0.11849481612443924,1141.5431300290802,2988.3085805372393,CS2_36
874.0,0.2934516215313152,0.10087866403976335,0.11919776350259781,1153.7459235051065,2991.0895511416747,CS2_36
875.0,0.30261611027113416,0.11004291681015355,0.11849481612443924,1097.2468721147452,3024.1826068841037,CS2_36
876.0,0.31178326773124126,0.11003211303961187,0.1186029240489006,982.717491483374,2960.0117720638373,CS2_36
877.0,0.31178806654837454,0.11921026129198348,0.1186029240489006,977.904952440309,2940.277542797441,CS2_36
878.0,0.31178351028603735,0.11921475020624223,0.11768320947885513,971.7801202539413,2939.637106808892,CS2_36
879.0,0.3117772113340679,0.11921028848418325,0.11849481612443924,1020.0606535233674,2930.7310158248292,CS2_36
880.0,0.31176988818988727,0.11920426382867817,0.11827916651964188,1067.7160848113417,2936.38716132479,CS2_36
881.0,0.3209521579093929,0.11921295471557825,0.1183868944644928,1079.6690629958466,2947.449805352575,CS2_36
882.0,0.32096305053137525,0.12838675038893432,0.1161658763885498,1088.8717391664686,2938.934134445444,CS2_36
883.0,0.32094787875034675,0.12837916681376665,0.11908929795026779,1078.825751855038,2935.5750038484694,CS2_36
884.0,0.3209615512928783,0.1283837381405632,0.11757602542638779,1092.9034850677708,2929.8563876523112,CS2_36
885.0,0.311789658796864,0.1192194667843109,0.1161658763885498,1116.0279651574092,2924.0599220464937,CS2_36
886.0,0.3117850702252477,0.1100413684163051,0.1183868944644928,1145.3868851696025,2915.3259459456895,CS2_36
887.0,0.31177902757957554,0.11003906574918816,0.11919776350259781,1141.6682751993649,2910.935326691513,CS2_36
888.0,0.30260254423360167,0.11004451182251979,0.11919776350259781,1127.9343662674364,2891.513677455747,CS2_36
889.0,0.30260839432813347,0.11003525633041703,0.1183868944644928,1087.5618872925988,2908.0133409490227,CS2_36
890.0,0.3026162207951625,0.11004000335443875,0.1169782280921936,1067.669308655808,2891.435512484575,CS2_36
891.0,0.2842764716741114,0.09170217053961435,0.11930642277002335,1056.9976714422228,2884.248124241567,CS2_36
892.0,0.2751005007468232,0.09170223516191012,0.11930642277002335,1051.8102303629857,2879.5137791568704,CS2_36
893.0,0.2751029441386164,0.08253710209786885,0.11871124058961868,1036.5759751966689,2878.8260979086335,CS2_36
894.0,0.2750974829972045,0.08252881703447183,0.12070956081151962,1026.357499836915,2860.513831140328,CS2_36
895.0,0.27510049195667036,0.09170367476283973,0.12081950157880783,916.1406067112985,2853.6544029647193,CS2_36
896.0,0.27509117582760106,0.09169906030006601,0.1186029240489006,884.7192329147074,2830.357638900401,CS2_36
897.0,0.27508697853619146,0.08252422584697318,0.12000863254070282,871.2191650617751,2819.7173542220553,CS2_36
898.0,0.2751080775883215,0.08253030849314635,0.11930642277002335,867.6258693532145,2798.0011294129654,CS2_36
899.0,0.26592561247001795,0.08253030535379285,0.11871124058961868,902.6718782508106,2811.6550164606015,CS2_36
900.0,0.20176041997666608,0.06419416935252839,0.1177905797958374,863.3757412061677,2803.579189916025,CS2_36
901.0,0.2109216344672276,0.06419412919728396,0.1177905797958374,846.3915340309613,2787.936550139566,CS2_36
902.0,0.20175956472092824,0.06419867754948076,0.1186029240489006,845.6106754110078,2783.5768790578004,CS2_36
903.0,0.20175124357136456,0.06418958542141237,0.1183868944644928,642.1299895173355,308.1041866193435,CS2_36
904.0,0.20175731059205332,0.0641941274080159,0.11919776350259781,1077.9662200472717,3403.41171319288,CS2_36
905.0,0.19257462830454122,0.06419412871252349,0.1183868944644928,555.802995596332,2651.892762686619,CS2_36
906.0,0.19257558413478193,0.06419261162061715,0.1186029240489006,526.9755328692281,2554.0662204529,CS2_36
907.0,0.18340452222137735,0.05502070852269098,0.11849481612443924,516.7411335921843,2497.596160778783,CS2_36
908.0,0.18340136859431772,0.05502071253551778,0.12011802941560745,513.022564914867,2474.7393412516612,CS2_36
909.0,0.18340592020770444,0.055019798531764856,0.12070956081151962,495.5383739562458,2441.4900259373353,CS2_36
910.0,0.1833997059886611,0.05501922151100179,0.11930642277002335,471.3357756493133,2423.068406528575,CS2_36
911.0,0.18339986236190844,0.05502067857863034,0.12081950157880783,451.44548700993255,2405.053020247775,CS2_36
912.0,0.1834059087000809,0.05502528680570615,0.12000863254070282,442.2738050915359,2389.1650144086016,CS2_36
913.0,0.17423707139513975,0.055021454927958985,0.1194152757525444,433.1175523273414,2379.9616023088383,CS2_36
914.0,0.17422888365219275,0.055022237687261326,0.1210399717092514,423.1958866737041,2368.426126764396,CS2_36
915.0,0.17422938994587073,0.05501768471240591,0.12092964351177216,419.39911853427475,2358.569184471293,CS2_36
916.0,0.13754795953533758,0.04585030342308772,0.12092964351177216,414.1647978866604,2356.303694237562,CS2_36
917.0,0.17423404488615774,0.04585248830076222,0.1194152757525444,409.0087614473814,2347.303904998611,CS2_36
918.0,0.17423857805659054,0.04585243341310026,0.12081950157880783,407.0087140187825,2343.3821746499016,CS2_36
919.0,0.17422812821546735,0.04585019509968618,0.12092964351177216,403.5733582952889,0.0,CS2_36
920.0,0.17422943972415944,0.04585035089638143,0.12011802941560745,720.8472327481577,2831.3399334456553,CS2_36
921.0,0.17423554389719767,0.045850355418974864,0.11871124058961868,374.8374669773184,2342.1164931020467,CS2_36
922.0,0.17422444469553627,0.055018448158524864,0.1202276274561882,379.9779018827685,2320.648090762741,CS2_36
923.0,0.1834028685004656,0.05501983863097079,0.12000863254070282,380.5093371078692,2307.1482649480167,CS2_36
924.0,0.17422797977317198,0.05501921236020169,0.12000863254070282,385.3996641124686,2313.726365904644,CS2_36
925.0,0.18340592044045154,0.05502072708728255,0.1194152757525444,398.1339036255813,2305.9166771773453,CS2_36
926.0,0.17422193654476853,0.055016863287097706,0.11930642277002335,410.1958917914744,2308.648416201526,CS2_36
927.0,0.17422947778975761,0.05501924479178087,0.12011802941560745,427.58650317098363,2326.6950047880673,CS2_36
928.0,0.17423860496346627,0.055023137389289045,0.12000863254070282,421.84987503354205,2314.6014805395826,CS2_36
929.0,0.17423711358194988,0.055023053924180665,0.12011802941560745,422.0709835539892,2326.773330685319,CS2_36
930.0,0.1650667311869926,0.045851858277402034,0.12070956081151962,411.2586880467279,2313.773444092978,CS2_36
931.0,0.1650629499520146,0.045850344625008546,0.12140922993421555,418.7429122462927,2306.4299873592536,CS2_36
932.0,0.1650591372775655,0.04584731232336025,0.11930642277002335,402.69618349579105,2316.992063442711,CS2_36
933.0,0.16507282392407097,0.04585490039069916,0.1194152757525444,376.32176336061093,2283.351908796525,CS2_36
934.0,0.1650636598471169,0.04584875872905497,0.12011802941560745,375.1341558322456,2275.758314763749,CS2_36
935.0,0.16506664363479753,0.045851924704942516,0.12000863254070282,364.7301991309214,,CS2_36
936.0,0.16505912597061612,0.045847378325913346,0.12174125015735626,668.6919327327196,2765.234371911167,CS2_36
1.0,1.1242514698926915,0.825265333728763,0.09349425137042999,6584.606466126345,2250.466820026836,CS2_37
2.0,1.1239680467646185,0.8160531916044933,0.09195154905319214,6581.199728818749,2239.4981808881375,CS2_37
3.0,1.1236105136578227,0.8160653146000736,0.09203499555587769,6578.870555757811,2230.9828668354194,CS2_37
4.0,1.117114771021268,0.8068640170546205,0.09186826646327972,6573.3865618375785,2257.123246810512,CS2_37
5.0,1.1162394574481525,0.7976936357821253,0.08926756680011749,6609.586264580183,2078.301639122117,CS2_37
6.0,1.108957941766771,0.7885341797547206,0.0885360985994339,6606.387695080819,2038.2253149711541,CS2_37
7.0,1.0981491184637169,0.8069066659251212,0.09195154905319214,6505.124020535797,2156.124150596108,CS2_37
8.0,1.0958776870178866,0.797708148960632,0.09186826646327972,6445.154622363429,2149.4368190131645,CS2_37
9.0,1.089672638213185,0.7977204643756916,0.09113781899213791,6420.232678656423,2138.9839081279497,CS2_37
10.0,1.0874846393851407,0.7885444116894718,0.09259738773107529,6399.842824140171,2133.7805995719973,CS2_37
11.0,1.0945754725367562,0.7976882191671516,0.09024228155612946,6387.842117406486,2100.970856486936,CS2_37
12.0,1.0957344361950596,0.7885358124175397,0.08796264976263046,6462.369032740826,2013.849171832102,CS2_37
13.0,1.095762108609611,0.7885183781351993,0.08869662880897522,6482.557493161017,1980.3662405699724,CS2_37
14.0,1.0955137193692257,0.7885035108287006,0.08780329674482346,6489.609668050747,1957.8517022228625,CS2_37
15.0,1.0952649132021466,0.7885052762135767,0.08633371442556381,6492.345556566754,1946.2273648574192,CS2_37
16.0,1.0947067300112066,0.7793271275338369,0.08699030429124832,6507.255536198703,1932.2288145327475,CS2_37
17.0,1.0943257046782395,0.7793135140318481,0.08699030429124832,6494.570667061751,1912.979349573172,CS2_37
18.0,1.0937011753550059,0.7793241839870819,0.08617731183767319,6491.898540535243,1907.4324327246286,CS2_37
19.0,1.0931352487692285,0.7793089892187502,0.08683300018310547,6489.698815689102,1899.6827859754558,CS2_37
20.0,1.0926356846926204,0.7793103384279771,0.08609931915998459,6486.868925486953,1892.1520218741207,CS2_37
21.0,1.0888153717764701,0.7701473658922353,0.08528706431388855,6483.885371788143,1889.0272887527244,CS2_37
22.0,1.0885092227174524,0.7701461041678739,0.08470477163791656,6482.464709400345,1883.3401421234303,CS2_37
23.0,1.0882085882511443,0.7701326600121765,0.08837614208459854,6481.654444896878,1873.0131090845098,CS2_37
24.0,1.0877279390935983,0.770135576034395,0.08609931915998459,6478.982387612981,1867.9969765137648,CS2_37
25.0,1.087289431892091,0.7701326212983906,0.08609931915998459,6474.654285896802,1868.5909031366464,CS2_37
26.0,1.0798652723735558,0.7610160477756497,0.08536431938409805,6471.2013135722955,1862.137815526803,CS2_37
27.0,1.0694498509285462,0.7701831908555736,0.09016060829162598,6361.115321457328,2004.3311862132978,CS2_37
28.0,1.067894979287813,0.7701950704615819,0.09016060829162598,6297.096229722549,2027.6115419279668,CS2_37
29.0,1.0619544406014105,0.7793554802570901,0.08942928910255432,6269.40773226734,2037.5169760676217,CS2_37
30.0,1.0604383869811467,0.7701875577797171,0.08869662880897522,6252.7044225350255,2040.5166041838238,CS2_37
31.0,1.0692825977398996,0.7793268659758451,0.08780329674482346,6227.360199613206,2061.939815177466,CS2_37
32.0,1.074870171494901,0.7701429188460336,0.08633371442556381,6338.6230794545845,1931.819881796604,CS2_37
33.0,1.0694893704477002,0.7609958235778886,0.08683300018310547,6363.8614559543785,1911.508699124679,CS2_37
34.0,1.0594285659815754,0.7701770912911294,0.09097287058830261,6280.721590372908,2036.6107935420005,CS2_37
35.0,1.0575282466909732,0.7701949032098006,0.09243009239435196,6210.765883230895,2059.672186368727,CS2_37
36.0,1.0527086741698506,0.7701750882067943,0.08869662880897522,6194.3128577590105,2056.2971503705485,CS2_37
37.0,1.0514152980476226,0.761025273368178,0.09024228155612946,6184.719156137551,2062.8747541430057,CS2_37
38.0,1.0606646827273778,0.7701764060713153,0.08788289874792099,6172.719339918287,2089.2815843591234,CS2_37
39.0,1.0662982574601805,0.7609832116949931,0.08764451742172241,6282.497158645361,1944.648322127061,CS2_37
40.0,1.0667978023778433,0.7701487616686012,0.08699030429124832,6303.608882878034,1923.5230099439505,CS2_37
41.0,1.050711716697463,0.7610103484065406,0.09024228155612946,6244.236710927216,2059.531405308866,CS2_37
42.0,1.050165123934831,0.7610224186130901,0.09007909148931503,6159.953661259206,2065.2968615249265,CS2_37
43.0,1.049639202225427,0.761017833921363,0.08951035887002945,6155.532297695638,2061.6250389081542,CS2_37
44.0,1.0485109025385053,0.7610147809065577,0.08869662880897522,6148.891570640728,2051.0315211021807,CS2_37
45.0,1.0507824824426413,0.7793498336594453,0.09016060829162598,6126.547132555745,2079.8901409273967,CS2_37
46.0,1.0582523243064943,0.7701637252037397,0.08926756680011749,6212.979712955654,1962.1461693212623,CS2_37
47.0,1.0591994988614655,0.7609942925448197,0.0854417085647583,6251.030041567516,1938.3982492524665,CS2_37
48.0,1.0480745802826386,0.7610254991108261,0.08788289874792099,6211.664376978762,2037.9537145091454,CS2_37
49.0,1.0431270037559512,0.7610254448527272,0.09097287058830261,6132.485730303568,2055.92230776255,CS2_37
50.0,1.0423841737075843,0.7518844228960467,0.08951035887002945,6123.986006030464,2055.6568705111276,CS2_37
51.0,1.0415767932703677,0.7610281785011098,0.09024228155612946,6116.2829273331445,2055.2659745181445,CS2_37
52.0,1.087456803032094,0.7793811398902449,0.08780329674482346,6125.362323156174,2073.703299870831,CS2_37
53.0,1.0852813973537598,0.7885567964538919,0.08780329674482346,6386.571726426244,2104.4521043327186,CS2_37
54.0,1.0874953964532459,0.7793570592396052,0.08691158145666122,6415.3341110136025,1995.7546401566178,CS2_37
55.0,1.0871837266699331,0.7793665235572835,0.08462797850370407,6440.698456391707,1964.6156928587297,CS2_37
56.0,1.0776374293894657,0.7793777075565254,0.0885360985994339,6395.289710660421,2042.829650552143,CS2_37
57.0,1.0708724495034165,0.7702021670751529,0.08934835344552994,6317.3733624915185,2087.718652747615,CS2_37
58.0,1.0699158338879207,0.7702010293049923,0.08706916868686676,6297.577035834314,2071.06272192311,CS2_37
59.0,1.0599973896674324,0.7793983511885963,0.09032408893108368,6251.357943595183,2166.9373001368804,CS2_37
60.0,1.0619581412433647,0.7793815297038532,0.09032408893108368,6206.390591031464,2106.5160307774786,CS2_37
61.0,1.060535074950135,0.7702085853535674,0.09097287058830261,6228.316024352607,2103.781828854975,CS2_37
62.0,1.0518360038548848,0.7702320380622982,0.09105527400970459,6195.94001162707,2134.9196193247044,CS2_37
63.0,1.0510534964888452,0.7702136547526585,0.09195154905319214,6122.99590024713,2180.3409463223943,CS2_37
64.0,1.0501665351364118,0.770221212087693,0.09024228155612946,6122.1997072091035,2169.3406179142767,CS2_37
65.0,1.0444716263185987,0.7609916543001312,0.09032408893108368,6111.559255664877,2154.263175142667,CS2_37
66.0,1.042316698804884,0.7701668494540262,0.09113781899213791,6084.388097618677,2189.183803227672,CS2_37
67.0,1.0437725622399756,0.7701502588259918,0.09259738773107529,6069.8890233493585,2166.0762309324637,CS2_37
68.0,1.0434471953532873,0.7701603080091496,0.09105527400970459,6096.095116266311,2145.3113567568653,CS2_37
69.0,1.0405321221890436,0.7609961321380223,0.09251365810632706,6093.4395368001715,2131.498381382029,CS2_37
70.0,1.0348924800449497,0.7609956218792592,0.09113781899213791,6025.247929557896,2212.8396215506655,CS2_37
71.0,1.0347168464180396,0.7610156341393105,0.09105527400970459,6027.575953539985,2189.308714159124,CS2_37
72.0,1.034135735694405,0.7610034694771386,0.09178512543439865,6026.826614812278,2180.7934620056767,CS2_37
73.0,1.032167952478061,0.7701819912356898,0.09340964257717133,6011.061113988282,2201.105501578131,CS2_37
74.0,1.0347642617383002,0.7701385803913732,0.09032408893108368,5998.342669852136,2171.7637199050514,CS2_37
75.0,1.0345973554710606,0.7701511914215567,0.09178512543439865,6039.611663141637,2150.638970770233,CS2_37
76.0,1.0340897149741386,0.7701694191569584,0.08942928910255432,6036.549510895973,2152.670489615295,CS2_37
77.0,1.033459644919352,0.7609888888848504,0.09105527400970459,6028.9713107895805,2153.6392878535553,CS2_37
78.0,1.032944700057437,0.7609914115319489,0.09178512543439865,6022.221256377059,2157.24850060232,CS2_37
79.0,0.9206629631993534,0.7426485498682396,0.08796264976263046,6020.002730167122,0.0,CS2_37
80.0,1.0326349475335,0.7518001659998452,0.09089061617851257,6049.893916786474,2156.0616763560683,CS2_37
81.0,1.031854126902701,0.7609934342446201,0.08959158509969711,6013.128282107355,2151.764462070889,CS2_37
82.0,1.0313673009308502,0.7609876874764151,0.09024228155612946,6001.847033865517,2152.530075294606,CS2_37
83.0,1.030823847354896,0.7609934625609684,0.08951035887002945,5994.674834352569,2157.373719756957,CS2_37
84.0,1.0301282901094893,0.7610009709374088,0.09032408893108368,5987.955728688801,2153.858030763222,CS2_37
85.0,1.025449089688058,0.7609966922751837,0.09105527400970459,5982.956071996014,2160.2014570633182,CS2_37
86.0,1.0250148887072112,0.760989239301114,0.08967296034097672,5975.659316636447,2154.326670963841,CS2_37
87.0,1.0249470753592849,0.7609797001910846,0.08951035887002945,5973.565954318503,2158.7486575449584,CS2_37
88.0,0.9122446502294078,0.7426484976635751,0.08934835344552994,5971.316633669252,0.0,CS2_37
89.0,1.0238647829409824,0.7518361328925665,0.09178512543439865,5991.987230536761,2171.3576902943314,CS2_37
90.0,1.0235424492032066,0.7518105726393893,0.09032408893108368,5957.862716132135,2168.638933365466,CS2_37
91.0,0.9041430117093464,0.733511737883169,0.08951035887002945,5950.938228794141,0.0,CS2_37
92.0,1.008244180478403,0.7518546761120234,0.09113781899213791,5905.670644640864,2278.2757598615717,CS2_37
93.0,1.007446918585444,0.7518624852599777,0.09349425137042999,5820.514977481565,2294.1346527172136,CS2_37
94.0,1.006737359170378,0.751865567541135,0.09268125891685486,5814.890042843646,2295.0410861682612,CS2_37
95.0,1.0242034930514996,0.7518444308278074,0.09040605276823044,1.171851662033248,1512.2784917736967,CS2_37
96.0,1.0236859066292827,0.7518349722097808,0.08951035887002945,5957.942735113417,2168.6299213791335,CS2_37
97.0,1.0230357220591089,0.7518543203722794,0.09040605276823044,5957.7876411700745,2146.7555312711374,CS2_37
98.0,1.0303083192946838,0.7518379054228703,0.08861629664897919,5963.944439104922,2114.4453455918774,CS2_37
99.0,1.0311314385208525,0.7426633783137928,0.08861629664897919,6020.935758721571,2068.509466956748,CS2_37
100.0,1.0242303288264585,0.7334863369207586,0.08942928910255432,6032.609770205243,2057.6353474916177,CS2_37
101.0,1.016614075681691,0.7426551592323296,0.09032408893108368,5942.570685156803,2175.6771406125335,CS2_37
102.0,1.0166026435114,0.7518212462650787,0.09097287058830261,5919.96034972604,2163.1619488384604,CS2_37
103.0,1.0163085990210874,0.742653794726832,0.08942928910255432,5928.930313575809,2133.318973280242,CS2_37
104.0,1.0150456340465381,0.7426688675585826,0.08951035887002945,5907.914153161153,2164.3180094285344,CS2_37
105.0,1.0221169771985763,0.7518151838614135,0.08959158509969711,5878.6789957656,2229.422837039383,CS2_37
106.0,1.0235778231503287,0.742645926800453,0.08780329674482346,5972.0772488192015,2076.1659842518566,CS2_37
107.0,1.0238326361244499,0.7426610889576296,0.08869662880897522,5989.7705522866745,2056.8073616415495,CS2_37
108.0,1.0131887482262094,0.7518520309207279,0.08942928910255432,5934.401182150468,2176.8021661894454,CS2_37
109.0,0.8948926587988703,0.7334933086607809,0.09032408893108368,5856.773138400487,0.0,CS2_37
110.0,1.012015257052343,0.7426582879832947,0.09105527400970459,5880.14784555565,2214.8326281784393,CS2_37
111.0,1.0069225957811534,0.7426552808505928,0.09105527400970459,5848.85215255621,2195.3484785383043,CS2_37
112.0,1.0051411192967947,0.7518459014508494,0.09259738773107529,5818.866975405952,2238.738383371179,CS2_37
113.0,1.015586780844971,0.7426419664073032,0.09024228155612946,5847.493861678173,2133.0701875277155,CS2_37
114.0,1.0201290800549017,0.7426399570957094,0.08706916868686676,5932.655563648121,2097.5555912967247,CS2_37
115.0,1.007339027303895,0.7335058830589196,0.09024228155612946,5944.079378281953,2033.603342209186,CS2_37
116.0,1.0049417542345147,0.7426778056525281,0.08951035887002945,5817.914049947343,2234.597677311831,CS2_37
117.0,1.0046882631675529,0.7426793237950386,0.09032408893108368,5802.3979242555215,2224.5666275033145,CS2_37
118.0,1.0049989998930071,0.7426582930015296,0.09040605276823044,5799.054707687639,2221.6292234658613,CS2_37
119.0,0.9971640938600319,0.7335063961042716,0.09048817306756973,5795.961123350251,2240.9294056649087,CS2_37
120.0,1.0118844185355371,0.7426496645749714,0.09032408893108368,5747.101527978317,2262.192143194028,CS2_37
121.0,1.0132410725508108,0.7334896691083276,0.08804254233837128,5885.247676167404,2123.7424238044186,CS2_37
122.0,1.0136001009316984,0.7334822642361764,0.08861629664897919,5899.7652871178,2115.3993730611983,CS2_37
123.0,1.0150776530595396,0.7334568358745934,0.08861629664897919,5959.3769055986195,2077.4478561463766,CS2_37
124.0,1.015726339483435,0.7334675827513134,0.08706916868686676,5945.019447113387,2057.1829179929337,CS2_37
125.0,1.019705665700135,0.7334755612161203,0.08780329674482346,5953.630451840872,2043.293426430202,CS2_37
126.0,1.020107297871706,0.7334742116012272,0.0854417085647583,5960.7757383102435,2031.4810062821489,CS2_37
127.0,1.0207449325022566,0.7334787417130265,0.08772383630275726,5970.914878749696,2021.2787450887263,CS2_37
128.0,1.0206639223689693,0.7334683755616956,0.08625543862581253,5973.477570647898,2019.7319748371956,CS2_37
129.0,1.0209573802744358,0.7243048916540002,0.08625543862581253,5977.009687354614,2013.872926691547,CS2_37
130.0,1.0211441784693769,0.724291490855157,0.08617731183767319,5981.447969624947,2007.3579305138555,CS2_37
131.0,1.0214018173170052,0.7243033850761246,0.08617731183767319,5984.698623086035,2004.7017045502434,CS2_37
132.0,1.0215983695956097,0.7243126959380615,0.08699030429124832,5986.011766148091,2004.592465357331,CS2_37
133.0,1.0216847687457529,0.7243127601918404,0.08764451742172241,5989.574678460485,1997.3583105941652,CS2_37
134.0,1.0216903032783882,0.7242931912759374,0.0854417085647583,5992.168660644093,1989.467827098444,CS2_37
