cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused,file_name
1008,1.012282,1.0123050999999998,3.0450912,3.5196905,0.0156287923455238,35.05118560791016,33.701194763183594,32.164852142333984,2018-05-12T18:37:52+00:00,0.8651587973431186,1051.779541015625,3645.453369140625,512.0,1215.4553059895834,0,FastCharge_000002_CH42_structure
1009,1.0121641,1.012215,3.0448034,3.5194571000000003,0.0156336110085248,35.06953048706055,33.742431640625,32.21010208129883,2018-05-12T19:14:08+00:00,0.8651343981433954,1052.791748046875,3648.972900390625,640.0,1291.1866129557293,0,FastCharge_000002_CH42_structure
1010,1.0120308,1.0121101,3.0445259,3.5191493,0.0156515017151832,35.10236740112305,33.76121139526367,32.227901458740234,2018-05-12T19:52:32+00:00,0.8651312122506426,1053.8038330078125,3652.491943359375,640.0,1291.1315999348958,0,FastCharge_000002_CH42_structure
1011,1.0119147,1.0119213,3.0442181,3.5185459000000003,0.0156232751905918,35.07136154174805,33.766719818115234,32.29489517211914,2018-05-12T20:30:56+00:00,0.8651920954050933,1054.8157958984375,3656.010498046875,640.0,1291.133683268229,0,FastCharge_000002_CH42_structure
1012,1.0117868,1.0118114,3.0437999,3.5183214999999994,0.0156323593109846,34.99071502685547,33.71745300292969,32.208404541015625,2018-05-12T21:09:20+00:00,0.8651284142168362,1055.82763671875,3659.52880859375,512.0,1289.7877685546875,0,FastCharge_000002_CH42_structure
1013,1.0115777,1.0115926,3.043083,3.5176454,0.0156179834157228,35.04666519165039,33.69077682495117,32.183570861816406,2018-05-12T21:47:44+00:00,0.8650908929023945,1056.8392333984375,3663.046630859375,512.0,1215.1851318359377,0,FastCharge_000002_CH42_structure
1014,1.0114986,1.0115701,3.0426702000000003,3.5175958,0.0156267993152141,35.02827072143555,33.677955627441406,32.135963439941406,2018-05-12T22:24:00+00:00,0.8649857382704403,1057.8507080078125,3666.564208984375,640.0,1287.8590169270833,0,FastCharge_000002_CH42_structure
1015,1.0113816,1.0114183,3.0421724,3.5170774,0.0156379919499158,35.002811431884766,33.704185485839844,32.1703987121582,2018-05-12T23:02:24+00:00,0.8649716949646885,1058.8621826171875,3670.081298828125,640.0,1289.268310546875,0,FastCharge_000002_CH42_structure
1016,1.0112294,1.0112343,3.0414655,3.5164373,0.0156299341470003,35.04011535644531,33.70989990234375,32.183467864990234,2018-05-12T23:40:48+00:00,0.864928119150596,1059.8734130859375,3673.59765625,640.0,1289.6778564453125,0,FastCharge_000002_CH42_structure
1017,1.011048,1.0111365,3.0406415,3.5161185,0.0156112844124436,35.05308151245117,33.707035064697266,32.202980041503906,2018-05-13T00:19:12+00:00,0.8647721912671602,1060.884521484375,3677.11376953125,512.0,1215.802937825521,0,FastCharge_000002_CH42_structure
1018,1.0109795,1.0110397,3.0402207000000003,3.5159078,0.0156354140490293,35.09150695800781,33.698143005371094,32.14370346069336,2018-05-13T00:55:28+00:00,0.8647043304150355,1061.8956298828125,3680.629638671875,640.0,1288.8259765625,0,FastCharge_000002_CH42_structure
1019,1.0108283000000002,1.0108883,3.0396979,3.5153517999999995,0.0156215634196996,34.89602279663086,33.67646789550781,32.1929931640625,2018-05-13T01:33:52+00:00,0.8646923758811281,1062.906494140625,3684.14501953125,640.0,1287.9126627604169,0,FastCharge_000002_CH42_structure
1020,1.0107127,1.0107417,3.039295,3.5149281,0.0156248267740011,34.756004333496094,33.464839935302734,31.91852378845215,2018-05-13T02:12:16+00:00,0.8646819831108352,1063.917236328125,3687.659912109375,640.0,1280.4103434244792,0,FastCharge_000002_CH42_structure
1021,1.0106076,1.0106685,3.0390406000000003,3.514806,0.0156221892684698,34.8624382019043,33.48835372924805,31.958152770996094,2018-05-13T02:50:40+00:00,0.8646396415620096,1064.9278564453125,3691.1748046875,512.0,1208.0738525390625,0,FastCharge_000002_CH42_structure
1022,1.010483,1.0105612,3.0388319,3.514447,0.015640502795577,34.971527099609375,33.62003707885742,32.11598205566406,2018-05-13T03:26:56+00:00,0.8646685808606588,1065.9384765625,3694.689208984375,640.0,1286.2009114583334,0,FastCharge_000002_CH42_structure
1023,1.0103539,1.0104126,3.0386174,3.5139403,0.0156109379604458,35.00418472290039,33.66669845581055,32.10683059692383,2018-05-13T04:05:20+00:00,0.8647322209771179,1066.9488525390625,3698.203125,640.0,1288.0293294270832,0,FastCharge_000002_CH42_structure
1024,1.010191,1.0103132,3.037925,3.5136642,0.0156416129320859,34.95365905761719,33.63211441040039,32.103271484375,2018-05-13T04:43:44+00:00,0.8646031114754791,1067.959228515625,3701.716796875,512.0,1213.7424967447917,0,FastCharge_000002_CH42_structure
1025,1.0100811,1.0101238,3.0376644,3.5130911,0.0156174702569842,34.99944305419922,33.6515007019043,32.18732833862305,2018-05-13T05:20:00+00:00,0.86466997681899,1068.9693603515625,3705.22998046875,640.0,1287.505753580729,0,FastCharge_000002_CH42_structure
1026,1.0099319,1.0100096,3.0373967,3.5127487,0.0156193366274237,35.01665115356445,33.672462463378906,32.156002044677734,2018-05-13T05:58:24+00:00,0.8646780511227575,1069.9793701171875,3708.74267578125,640.0,1288.3197428385415,0,FastCharge_000002_CH42_structure
1027,1.0098164,1.0098898,3.0372021,3.5123297999999994,0.0156634151935577,35.06375503540039,33.70246887207031,32.12450408935547,2018-05-13T06:36:48+00:00,0.8647257726196442,1070.9892578125,3712.2548828125,640.0,1289.2354085286456,0,FastCharge_000002_CH42_structure
1028,1.0096246,1.0097389,3.0368905,3.5117593,0.0156168015673756,34.99403762817383,33.714866638183594,32.208702087402344,2018-05-13T07:15:12+00:00,0.8647775204866688,1071.9989013671875,3715.7666015625,512.0,1215.9408203125,0,FastCharge_000002_CH42_structure
1029,1.0094825,1.0096099,3.0361121,3.5114772000000003,0.015666589140892,35.04133224487305,33.6912956237793,32.161312103271484,2018-05-13T07:51:28+00:00,0.8646253206485293,1073.008544921875,3719.278076171875,640.0,1288.7928955078123,0,FastCharge_000002_CH42_structure
1030,1.0093848,1.0094495,3.0357244,3.5108755,0.0155781786888837,35.04993438720703,33.69673156738281,32.13998031616211,2018-05-13T08:29:52+00:00,0.8646630733559194,1074.0179443359375,3722.7890625,640.0,1288.879150390625,0,FastCharge_000002_CH42_structure
1031,1.0092276,1.009281,3.035027,3.5103998,0.0156368557363748,35.02940368652344,33.69514465332031,32.1910514831543,2018-05-13T09:08:16+00:00,0.8645815784287589,1075.02734375,3726.299560546875,512.0,1215.3474853515625,0,FastCharge_000002_CH42_structure
1032,1.0090479,1.0091249,3.034467,3.5098128,0.015621512196958,35.015018463134766,33.675655364990234,32.15755081176758,2018-05-13T09:44:32+00:00,0.8645666230404083,1076.036376953125,3729.809326171875,640.0,1288.5434733072916,0,FastCharge_000002_CH42_structure
1033,1.0089495000000002,1.0090249,3.0340247,3.5095601000000003,0.0156206749379634,34.99541091918945,33.66201400756836,32.1591911315918,2018-05-13T10:22:56+00:00,0.8645028475221154,1077.04541015625,3733.31884765625,640.0,1288.3184082031248,0,FastCharge_000002_CH42_structure
1034,1.0088429,1.0089139,3.0335071,3.5092194,0.0156432017683982,35.00373458862305,33.6786003112793,32.152587890625,2018-05-13T11:01:20+00:00,0.864439282422752,1078.0543212890625,3736.828125,512.0,1215.702530924479,0,FastCharge_000002_CH42_structure
1035,1.0086683,1.0087428,3.0331078,3.5087211000000003,0.0156212681904435,35.087886810302734,33.68751907348633,32.16874694824219,2018-05-13T11:37:36+00:00,0.8644482458295131,1079.0631103515625,3740.336669921875,640.0,1289.3185058593751,0,FastCharge_000002_CH42_structure
1036,1.0085928,1.0086908,3.0329323,3.5085266,0.0156069947406649,35.07535552978516,33.71238708496094,32.158260345458984,2018-05-13T12:16:00+00:00,0.8644461467101316,1080.07177734375,3743.84521484375,640.0,1289.8339111328123,0,FastCharge_000002_CH42_structure
1037,1.0084556,1.0085379,3.0325129,3.5079870000000004,0.0156032424420118,35.04243850708008,33.72397994995117,32.17326736450195,2018-05-13T12:54:24+00:00,0.864459560425965,1081.080322265625,3747.353271484375,512.0,1216.683487955729,0,FastCharge_000002_CH42_structure
1038,1.0082878,1.0083687,3.0320745,3.5075772000000005,0.0156230693683028,35.01749420166016,33.71741485595703,32.237457275390625,2018-05-13T13:30:40+00:00,0.8644355710830824,1082.0887451171875,3750.86083984375,640.0,1290.326220703125,0,FastCharge_000002_CH42_structure
1039,1.008185,1.0082235000000002,3.0315821,3.5071034,0.0156241711229085,34.98440170288086,33.70730209350586,32.22949981689453,2018-05-13T14:09:04+00:00,0.8644119531805079,1083.096923828125,3754.367919921875,640.0,1289.5018717447915,0,FastCharge_000002_CH42_structure
1040,1.0080186,1.008094,3.0311692000000003,3.5069335,0.0156324002891778,35.034061431884766,33.70295333862305,32.21003723144531,2018-05-13T14:47:28+00:00,0.8643360930567975,1084.10498046875,3757.875,512.0,1215.912491861979,0,FastCharge_000002_CH42_structure
1041,1.0078882,1.0079799,3.0308893,3.5064877999999995,0.0156286880373954,35.046897888183594,33.72322463989258,32.203453063964844,2018-05-13T15:23:44+00:00,0.8643661329721438,1085.113037109375,3761.38134765625,640.0,1290.1821940104164,0,FastCharge_000002_CH42_structure
1042,1.0076928,1.0077558,3.0304947,3.505672,0.0156150702387094,35.0620231628418,33.718658447265625,32.18595123291016,2018-05-13T16:02:08+00:00,0.8644547179542182,1086.1207275390625,3764.886962890625,640.0,1290.2355631510416,0,FastCharge_000002_CH42_structure
1043,1.0074806,1.0075877,3.0298703,3.5050969,0.0156388022005558,35.05437088012695,33.7332649230957,32.19923400878906,2018-05-13T16:40:32+00:00,0.8644184130829593,1087.1282958984375,3768.39208984375,512.0,1217.2070149739584,0,FastCharge_000002_CH42_structure
1044,1.0073822,1.0074434,3.0293651,3.5045745000000004,0.0156383384019136,35.05945587158203,33.728275299072266,32.200862884521484,2018-05-13T17:16:48+00:00,0.8644031108484068,1088.1357421875,3771.896728515625,640.0,1290.668074544271,0,FastCharge_000002_CH42_structure
1045,1.0072049,1.007313,3.0286484,3.5042032999999995,0.0156298168003559,35.09187316894531,33.70683670043945,32.15351867675781,2018-05-13T17:55:12+00:00,0.8642901512021294,1089.14306640625,3775.40087890625,512.0,1216.1326985677083,0,FastCharge_000002_CH42_structure
1046,1.0070947,1.0072038,3.0281432,3.5037851000000004,0.0156196737661957,35.036624908447266,33.70562744140625,32.15074157714844,2018-05-13T18:31:28+00:00,0.8642491230412503,1090.1502685546875,3778.90478515625,640.0,1290.4396158854163,0,FastCharge_000002_CH42_structure
1047,1.0069377,1.0070099,3.0275404,3.5031641,0.015615259297192,35.01472854614258,33.690616607666016,32.1652946472168,2018-05-13T19:09:52+00:00,0.86423025401522,1091.1573486328125,3782.407958984375,640.0,1289.4684895833332,0,FastCharge_000002_CH42_structure
1048,1.0068203000000002,1.0068711,3.0272505,3.5027695,0.0155896488577127,35.041046142578125,33.71119689941406,32.14118576049805,2018-05-13T19:48:16+00:00,0.8642448496825156,1092.1641845703125,3785.91064453125,512.0,1216.4323649088542,0,FastCharge_000002_CH42_structure
1049,1.0065873,1.0066855,3.0263221,3.5021393,0.0156008023768663,35.02712631225586,33.683780670166016,32.16362762451172,2018-05-13T20:24:32+00:00,0.8641352729744362,1093.1708984375,3789.412841796875,640.0,1288.8936116536458,0,FastCharge_000002_CH42_structure
1050,1.0064943000000002,1.0065809,3.0260639,3.5018604,0.0156093528494238,35.019744873046875,33.675254821777344,32.138023376464844,2018-05-13T21:02:56+00:00,0.8641303633919845,1094.177490234375,3792.91455078125,512.0,1215.0228841145831,0,FastCharge_000002_CH42_structure
1051,1.0063379,1.0064164,3.0258129,3.5013778,0.0156044112518429,35.00346755981445,33.6983642578125,32.204715728759766,2018-05-13T21:39:12+00:00,0.8641777816721178,1095.183837890625,3796.416015625,640.0,1289.9320882161458,0,FastCharge_000002_CH42_structure
1052,1.0061966,1.0062684000000002,3.0253627,3.5008869,0.0156014272943139,34.96879196166992,33.703853607177734,32.187477111816406,2018-05-13T22:17:36+00:00,0.86417036208739,1096.1900634765625,3799.9169921875,640.0,1289.3251790364582,0,FastCharge_000002_CH42_structure
1053,1.0060496,1.0061675,3.0251691000000003,3.5006387,0.0155987199395895,35.05818176269531,33.7247314453125,32.259178161621094,2018-05-13T22:56:00+00:00,0.8641763287368103,1097.1962890625,3803.41748046875,512.0,1217.8202392578123,0,FastCharge_000002_CH42_structure
1054,1.0058991,1.0060122,3.0248063,3.5001903,0.0156138585880398,35.05061340332031,33.767913818359375,32.298683166503906,2018-05-13T23:32:16+00:00,0.8641833845434062,1098.2022705078125,3806.917724609375,640.0,1292.76005859375,0,FastCharge_000002_CH42_structure
1055,1.0056531,1.0057334,3.0236855,3.4992924,0.0156056126579642,35.03794479370117,33.74125289916992,32.23239517211914,2018-05-14T00:10:40+00:00,0.8640848361228688,1099.2080078125,3810.4169921875,512.0,1217.586564127604,0,FastCharge_000002_CH42_structure
1056,1.0054511000000002,1.0055661,3.0229235,3.4988801,0.0156176527962088,35.02741241455078,33.693214416503906,32.19978332519531,2018-05-14T00:46:56+00:00,0.86396887392626,1100.213623046875,3813.916015625,640.0,1289.5698730468748,0,FastCharge_000002_CH42_structure
1057,1.0052941999999998,1.0054301,3.0224938,3.498436,0.0156198237091302,35.021995544433594,33.67604446411133,32.16873550415039,2018-05-14T01:25:20+00:00,0.8639557219283132,1101.218994140625,3817.414306640625,512.0,1215.0391357421877,0,FastCharge_000002_CH42_structure
1058,1.0051858,1.005318,3.022377,3.4979784,0.0156146250665187,35.11066055297852,33.70282745361328,32.167240142822266,2018-05-14T02:01:36+00:00,0.8640353525339093,1102.224365234375,3820.912353515625,640.0,1289.7153483072916,0,FastCharge_000002_CH42_structure
1059,1.0049964,1.0050757,3.0222216,3.4971025,0.0155725069344043,35.171382904052734,33.78797912597656,32.34280776977539,2018-05-14T02:40:00+00:00,0.8642073259219597,1103.2293701171875,3824.409423828125,640.0,1218.6245198567708,0,FastCharge_000002_CH42_structure
1060,1.0048577,1.0049663,3.0210416,3.4965434,0.0155931832268834,35.06460189819336,33.76692581176758,32.25222396850586,2018-05-14T03:16:16+00:00,0.8640080371946763,1104.234375,3827.906005859375,640.0,1292.3657389322916,0,FastCharge_000002_CH42_structure
1061,1.0046304,1.0047561,3.0202358,3.4961507000000007,0.0155954100191593,35.10071563720703,33.70279693603516,32.148441314697266,2018-05-14T03:54:40+00:00,0.8638746035747255,1105.2391357421875,3831.402099609375,640.0,1290.1854003906249,0,FastCharge_000002_CH42_structure
1062,1.0044472,1.0045316999999998,3.0196435,3.4954697999999995,0.0156116588041186,35.0107536315918,33.72322463989258,32.20158004760742,2018-05-14T04:33:04+00:00,0.8638734341232187,1106.24365234375,3834.897705078125,512.0,1217.115893554687,0,FastCharge_000002_CH42_structure
1063,1.0043017,1.0044075,3.0189562000000003,3.4951212,0.0155690116807818,34.95185089111328,33.67131805419922,32.1141471862793,2018-05-14T05:09:20+00:00,0.8637629504808018,1107.248046875,3838.392822265625,640.0,1288.4781412760417,0,FastCharge_000002_CH42_structure
1064,1.0041996,1.0042875,3.0184047,3.4948087,0.0156041225418448,35.01609802246094,33.685325622558594,32.17134475708008,2018-05-14T05:47:44+00:00,0.8636823812416399,1108.2523193359375,3841.887451171875,512.0,1215.3202311197915,0,FastCharge_000002_CH42_structure
1065,1.0039427,1.0040620999999998,3.017776,3.4940724000000003,0.0155847109854221,35.0366325378418,33.72588348388672,32.236759185791016,2018-05-14T06:24:00+00:00,0.8636844502706926,1109.2564697265625,3845.381591796875,640.0,1290.362996419271,0,FastCharge_000002_CH42_structure
1066,1.0038013,1.0039351,3.0172603,3.4936674,0.0155947897583246,35.00470352172852,33.71114730834961,32.21003723144531,2018-05-14T07:02:24+00:00,0.8636369621218092,1110.2603759765625,3848.875244140625,512.0,1216.420654296875,0,FastCharge_000002_CH42_structure
1067,1.0036093,1.0037345,3.0166726,3.4931339999999995,0.0155999939888715,35.0079345703125,33.72637176513672,32.195953369140625,2018-05-14T07:38:40+00:00,0.8636005947667627,1111.26416015625,3852.368408203125,640.0,1290.477685546875,0,FastCharge_000002_CH42_structure
1068,1.0033357,1.0035409,3.015923,3.492568,0.0155900930985808,35.006534576416016,33.6960563659668,32.1732177734375,2018-05-14T08:17:04+00:00,0.8635259213278024,1112.2677001953125,3855.861083984375,512.0,1215.8751790364586,0,FastCharge_000002_CH42_structure
1069,1.0031809,1.0033123,3.0154772000000003,3.4918244,0.0155971692875027,35.00864791870117,33.699073791503906,32.18892288208008,2018-05-14T08:53:20+00:00,0.8635821434777763,1113.27099609375,3859.352783203125,640.0,1289.6478190104167,0,FastCharge_000002_CH42_structure
1070,1.0030131,1.0031742,3.0148003,3.4914167000000003,0.0155852455645799,35.03312301635742,33.69670867919922,32.167118072509766,2018-05-14T09:31:44+00:00,0.8634891103087178,1114.274169921875,3862.84423828125,512.0,1215.9866943359375,0,FastCharge_000002_CH42_structure
1071,1.0028584,1.0029659,3.014246,3.4907503,0.0156000526621937,35.02590560913086,33.69413757324219,32.14789962768555,2018-05-14T10:08:00+00:00,0.8634951632031659,1115.277099609375,3866.3349609375,640.0,1289.2040608723958,0,FastCharge_000002_CH42_structure
1072,1.0026773000000002,1.002805,3.0138202,3.4902248,0.0155893294140696,35.02870178222656,33.72863006591797,32.229000091552734,2018-05-14T10:46:24+00:00,0.8635031760704927,1116.2799072265625,3869.8251953125,512.0,1217.2966389973958,0,FastCharge_000002_CH42_structure
1073,1.0024942,1.0026038000000002,3.0135388,3.4895043,0.0155747942626476,35.04500961303711,33.76169204711914,32.26838302612305,2018-05-14T11:22:40+00:00,0.8636008272005856,1117.282470703125,3873.314697265625,640.0,1218.76552734375,0,FastCharge_000002_CH42_structure
1074,1.0022541,1.0023623,3.0120268,3.4886479,0.0155991064384579,34.946170806884766,33.700321197509766,32.17345428466797,2018-05-14T11:58:56+00:00,0.8633794198606284,1118.284912109375,3876.803466796875,640.0,1290.0789550781249,0,FastCharge_000002_CH42_structure
1075,1.0020732,1.0022293,3.011548,3.4883959000000004,0.0155965825542807,34.97856521606445,33.71326446533203,32.23112106323242,2018-05-14T12:37:20+00:00,0.863304534900984,1119.287109375,3880.291748046875,640.0,1216.6356526692707,0,FastCharge_000002_CH42_structure
1076,1.0018848,1.0019988000000002,3.0107651,3.4876409,0.0156280994415283,35.05200958251953,33.73261642456055,32.187294006347656,2018-05-14T13:13:36+00:00,0.8632669435663516,1120.2890625,3883.779296875,640.0,1290.963134765625,0,FastCharge_000002_CH42_structure
1077,1.0017138,1.0018582,3.0101917,3.4872289,0.0156063018366694,35.021705627441406,33.72041702270508,32.152347564697266,2018-05-14T13:52:00+00:00,0.8632045060190916,1121.291015625,3887.2666015625,512.0,1216.3760335286456,0,FastCharge_000002_CH42_structure
1078,1.001448,1.0015904,3.009635,3.4863777,0.0156132783740758,35.058067321777344,33.72618103027344,32.256446838378906,2018-05-14T14:28:16+00:00,0.8632555789924883,1122.2926025390625,3890.7529296875,640.0,1290.8506673177085,0,FastCharge_000002_CH42_structure
1079,1.0013329,1.0014496,3.0095346000000003,3.4860721,0.015611570328474,35.076255798339844,33.7427864074707,32.28927230834961,2018-05-14T15:06:40+00:00,0.8633024543583021,1123.2939453125,3894.239013671875,512.0,1217.8885986328123,0,FastCharge_000002_CH42_structure
1080,1.0010885,1.0011988,3.0086126,3.4851985,0.0155963478609919,35.033348083496094,33.74235916137695,32.26675796508789,2018-05-14T15:42:56+00:00,0.8632543024450401,1124.295166015625,3897.724365234375,640.0,1291.0479736328125,0,FastCharge_000002_CH42_structure
1081,1.000885,1.001038,3.0079722,3.4848526,0.0155894346535205,35.028228759765625,33.72422790527344,32.24283599853516,2018-05-14T16:21:20+00:00,0.863156220725089,1125.2962646484375,3901.209228515625,512.0,1217.1927083333333,0,FastCharge_000002_CH42_structure
1082,1.0006547,1.0007793,3.0072217,3.4840364,0.0155845945701003,35.0023307800293,33.722808837890625,32.21937942504883,2018-05-14T16:57:36+00:00,0.8631430199753367,1126.2969970703125,3904.693115234375,640.0,1217.1030843098956,0,FastCharge_000002_CH42_structure
1083,1.0004177,1.0005422,3.0062644,3.4832146,0.015584391541779,35.0701904296875,33.73214340209961,32.22970962524414,2018-05-14T17:33:52+00:00,0.8630718302570275,1127.297607421875,3908.17626953125,640.0,1291.0219401041666,0,FastCharge_000002_CH42_structure
1084,1.0002463,1.0003761,3.0056491000000003,3.4826536,0.0155939040705561,35.11705017089844,33.735836029052734,32.17744445800781,2018-05-14T18:12:16+00:00,0.8630341817515242,1128.2979736328125,3911.658935546875,512.0,1217.1284749348958,0,FastCharge_000002_CH42_structure
1085,1.0000204,1.0001694,3.0050488,3.4817288,0.0155723337084054,35.0984001159668,33.7994384765625,32.25527572631836,2018-05-14T18:48:32+00:00,0.8630910023778992,1129.298095703125,3915.140869140625,640.0,1293.3897298177085,0,FastCharge_000002_CH42_structure
1086,0.99976778,0.99992162,3.0038884,3.4810851,0.0155835868790745,35.08162307739258,33.74195861816406,32.160518646240234,2018-05-14T19:26:56+00:00,0.8629172553121438,1130.2979736328125,3918.621826171875,512.0,1217.5652994791667,0,FastCharge_000002_CH42_structure
1087,0.99951267,0.99969923,3.0030584,3.480381,0.0155514413490891,35.062034606933594,33.73642349243164,32.16218948364258,2018-05-14T20:03:12+00:00,0.8628533485270722,1131.2977294921875,3922.102294921875,640.0,1217.0495035807292,0,FastCharge_000002_CH42_structure
1088,0.99933267,0.99946499,3.0023282000000004,3.4796774,0.0155602935701608,34.98951721191406,33.739112854003906,32.221031188964844,2018-05-14T20:39:28+00:00,0.8628179727235635,1132.2972412109375,3925.581787109375,640.0,1291.110693359375,0,FastCharge_000002_CH42_structure
1089,0.99912113,0.99927837,3.0018873,3.4792542,0.015579137019813,35.03009414672852,33.72733688354492,32.225276947021484,2018-05-14T21:17:52+00:00,0.8627961992544264,1133.2965087890625,3929.06103515625,512.0,1217.6017578125,0,FastCharge_000002_CH42_structure
1090,0.99887061,0.99902642,3.0011187,3.4784482000000003,0.0155867077410221,34.94322967529297,33.70092010498047,32.23020935058594,2018-05-14T21:54:08+00:00,0.862775159336856,1134.2955322265625,3932.53955078125,640.0,1216.273575846354,0,FastCharge_000002_CH42_structure
1091,0.99864215,0.99880213,3.0006051,3.4777079,0.0155803021043539,34.97592544555664,33.730934143066406,32.21794891357422,2018-05-14T22:30:24+00:00,0.8628111348857103,1135.2943115234375,3936.017333984375,640.0,1291.0320475260417,0,FastCharge_000002_CH42_structure
1092,0.9984268,0.99858493,2.9998434,3.4770427,0.0155835533514618,35.08003616333008,33.7381591796875,32.225704193115234,2018-05-14T23:08:48+00:00,0.8627571355393477,1136.2928466796875,3939.494384765625,512.0,1217.648592122396,0,FastCharge_000002_CH42_structure
1093,0.99819499,0.99839097,2.9990759,3.4763806000000006,0.0155523484572768,35.05880355834961,33.80791091918945,32.30050277709961,2018-05-14T23:45:04+00:00,0.8627006778256671,1137.291259765625,3942.970703125,640.0,1220.0370768229168,0,FastCharge_000002_CH42_structure
1094,0.99790126,0.99807179,2.9984598,3.4754357,0.0155599899590015,35.083499908447266,33.78276824951172,32.235198974609375,2018-05-15T00:21:20+00:00,0.8627579557866658,1138.289306640625,3946.446044921875,640.0,1292.936629231771,0,FastCharge_000002_CH42_structure
1095,0.99762183,0.99783301,2.9974601,3.4745545,0.0155770126730203,35.05446243286133,33.780601501464844,32.30788803100586,2018-05-15T00:59:44+00:00,0.862689044019888,1139.2872314453125,3949.920654296875,512.0,1219.4441162109374,0,FastCharge_000002_CH42_structure
1096,0.99739045,0.99759197,2.9968486,3.4738281000000004,0.0155981928110122,35.06507110595703,33.77971267700195,32.24129867553711,2018-05-15T01:36:00+00:00,0.8626934073105113,1140.2847900390625,3953.39453125,640.0,1218.9424723307293,0,FastCharge_000002_CH42_structure
1097,0.9971472,0.99732471,2.9958272,3.472888,0.0155477169901132,35.02099609375,33.72368240356445,32.22112274169922,2018-05-15T02:12:16+00:00,0.8626328289308495,1141.2821044921875,3956.867431640625,640.0,1217.324397786458,0,FastCharge_000002_CH42_structure
1098,0.99691457,0.99706882,2.994947,3.4721010000000003,0.0155624747276306,34.98017120361328,33.715049743652344,32.19272994995117,2018-05-15T02:48:32+00:00,0.8625748502131706,1142.2791748046875,3960.339599609375,640.0,1290.6849283854167,0,FastCharge_000002_CH42_structure
1099,0.99670732,0.99692476,2.9938824,3.47172,0.0155342929065227,34.986572265625,33.70812225341797,32.18993377685547,2018-05-15T03:26:56+00:00,0.862362863364557,1143.276123046875,3963.811279296875,512.0,1216.1919108072916,0,FastCharge_000002_CH42_structure
1100,0.99639398,0.99659884,2.9928348,3.4707336000000004,0.0155206220224499,35.11539840698242,33.72638702392578,32.15290069580078,2018-05-15T04:03:12+00:00,0.8623061130361602,1144.272705078125,3967.281982421875,640.0,1216.878865559896,0,FastCharge_000002_CH42_structure
1101,0.99609876,0.99631667,2.9918277,3.4698524,0.0155412694439291,35.01029968261719,33.71294403076172,32.13991928100586,2018-05-15T04:39:28+00:00,0.8622348604799444,1145.26904296875,3970.751953125,640.0,1290.0456298828126,0,FastCharge_000002_CH42_structure
1102,0.99585629,0.99610758,2.9910791000000003,3.4692211000000004,0.0155698396265506,34.95338821411133,33.71826934814453,32.161529541015625,2018-05-15T05:17:52+00:00,0.8621759795015659,1146.26513671875,3974.220947265625,512.0,1216.366316731771,0,FastCharge_000002_CH42_structure
1103,0.99554944,0.99573702,2.9903805,3.4681284,0.0155829200521111,34.97468566894531,33.69013214111328,32.17564010620117,2018-05-15T05:54:08+00:00,0.8622461901929583,1147.2608642578125,3977.689208984375,640.0,1215.8618082682292,0,FastCharge_000002_CH42_structure
1104,0.99521512,0.99543339,2.9898045,3.4672461,0.0155599061399698,34.988460540771484,33.71311569213867,32.25041198730469,2018-05-15T06:30:24+00:00,0.8622994773863902,1148.2562255859375,3981.156494140625,640.0,1216.2054036458337,0,FastCharge_000002_CH42_structure
1105,0.9949072,0.99513209,2.9882169,3.4662776,0.0155512951314449,34.98275375366211,33.73802947998047,32.259483337402344,2018-05-15T07:06:40+00:00,0.8620823964012577,1149.25146484375,3984.622802734375,640.0,1217.1217122395833,0,FastCharge_000002_CH42_structure
1106,0.99466497,0.99490249,2.9871645,3.4656882000000007,0.0155252069234848,34.970645904541016,33.72441864013672,32.2053108215332,2018-05-15T07:42:56+00:00,0.8619253457365262,1150.246337890625,3988.08837890625,640.0,1290.4965738932292,0,FastCharge_000002_CH42_structure
1107,0.99440968,0.99460816,2.9862604,3.4646471,0.0155449667945504,35.067405700683594,33.742313385009766,32.23158645629883,2018-05-15T08:21:20+00:00,0.8619233976239601,1151.240966796875,3991.552978515625,512.0,1217.88837890625,0,FastCharge_000002_CH42_structure
1108,0.99401283,0.99428403,2.984967,3.4635723,0.0155470259487628,35.036163330078125,33.73908615112305,32.18516540527344,2018-05-15T08:57:36+00:00,0.8618174362925816,1152.2352294921875,3995.0166015625,640.0,1217.3372395833333,0,FastCharge_000002_CH42_structure
1109,0.9936775,0.99395943,2.9841111,3.4625082000000003,0.015558517538011,35.072059631347656,33.74176788330078,32.16269302368164,2018-05-15T09:33:52+00:00,0.8618350997695832,1153.2291259765625,3998.479248046875,640.0,1217.4995279947916,0,FastCharge_000002_CH42_structure
1110,0.99338102,0.993626,2.9830842,3.4612689,0.0155274923890829,35.02519607543945,33.77361297607422,32.21399688720703,2018-05-15T10:10:08+00:00,0.8618469948983161,1154.2227783203125,4001.9404296875,640.0,1218.780069986979,0,FastCharge_000002_CH42_structure
